Alejo Carpentier,acarpentier,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
acarpentier,La Ciudad de las Columnas,1970,Spanish,Editorial Lumen,Buenos Aires,Argentina,buenos_aires_argentina,Nonfiction,n,60
acarpentier,Le Recours de la Méthode,1974,French,Gallimard,Paris,France,paris_france,Fiction (Novel),y,420
acarpentier,Reasons of State,1974,English,Alfred A. Knopf,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),y,308
acarpentier,Baroque Concerto,1974,English,Deutsch,London,England,london_england,Fiction (Novel),y,121
acarpentier,El Recurso del Método,1974,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Fiction (Novel),n,343
acarpentier,Concierto Barroco,1974,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Fiction (Novel),n,119
acarpentier,Die Methode der Macht,1974,German,Suhrkamp Verlag,Frankfurt,Germany,frankfurt_germany,Fiction (Novel),n,389
acarpentier,Visión de América,1976,Spanish,Editorial Verbum,Madrid,Spain,madrid_esp_spain,Nonfiction,n,168
acarpentier,La Consagración de la Primavera,1978,Spanish,Siglo Veintiuno Editores,Mexico City,Mexico,mexico_city_mexico,Fiction (Novel),n,576
acarpentier,La Danse Sacrale,1978,French,Gallimard,Paris,France,paris_france,Fiction (Novel),y,784
acarpentier,The Harp and the Shadow,1979,English,Mercury House,"San Francisco, CA",United States,san_francisco_ca_united¬†states,Fiction (Novel),y,159
acarpentier,L'Arpa e L'Ombra,1979,Italian,Sellerio Editore,Palermo,Italy,palermo_italy,Fiction (Novel),y,247
acarpentier,"Bajo el Signo de la Cibeles: Crónicas Sobre España Y los Españoles, 1925-1937",1979,Spanish,Editorial Nuestra Cultura,Madrid,Spain,madrid_esp_spain,Nonfiction,n,176
acarpentier,Cuentos Completos,1979,Spanish,Editorial Bruguera,Barcelona,Spain,barcelona_spain,Fiction (Short Story Collection),n,218
acarpentier,El Arpa y la Sombra,1979,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Fiction (Novel),n,227
acarpentier,"Obras Completas de Alejo Carpenter Volumen 3: Guerra del Tiempo, el Acoso y Otro Relatos",1984,Spanish,Siglo Veintiuno Editores,Mexico City,Mexico,mexico_city_mexico,Fiction (Short Story Collection),n,237
acarpentier,"Crónicas 1. Arte, Literatura, Política",1985,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Nonfiction,n,426
acarpentier,Conferencias,1987,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Nonfiction,n,388
acarpentier,Letra y Solfa. Cine,1990,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Nonfiction,n,213
acarpentier,Los Confines del Hombre,1994,Spanish,Siglo XXI de España Editores,Mexico City,Mexico,mexico_city_mexico,Nonfiction,n,111
acarpentier,Viaje a la Semilla,2003,Spanish,Editorial Txalaparta,Tafalla,Spain,tafalla_spain,Fiction (Short Story Collection),n,60
acarpentier,Materiales de la Revista Casa de las Americas,2004,Spanish,Casa de las Américas,Havana,Cuba,havana_cuba,Nonfiction,n,166
acarpentier,Recuento de Moradas,2017,Spanish,Editorial Lectorum,Mexico City,Mexico,mexico_city_mexico,Nonfiction,n,189
acarpentier,Crónicas Habaneras,2018,Spanish,Centre de Recherches Latino-Américaines,Havana,Cuba,havana_cuba,Nonfiction,n,189
