authorid,author_name,resource_title,resource_month,resource_day,resource_year,resource_url,resource_source,comments
ahmendes,Alfred Hubert Mendes,Pitch lake : a story from Trinidad,,,1980,https://www.dloc.com/AA00030617/00001/images,dloc,
ahmendes,Alfred Hubert Mendes,Black fauns,,,1984,https://www.dloc.com/AA00030616/00001/images,dloc,
asalkey,Andrew Salkey,Jamaica,,,,https://www.dloc.com/AA00069323/00001/,dloc,
asalkey,Andrew Salkey,Havana journal,,,1971,https://www.dloc.com/AA00030188/00001/images,dloc,
asalkey,Andrew Salkey,West Indian stories,,,1960,https://www.dloc.com/AA00030490/00001/images,dloc,
asalkey,Andrew Salkey,Stories from the Caribbean : an anthology,,,1965,https://www.dloc.com/AA00030478/00001/images,dloc,
asalkey,Andrew Salkey,The adventures of Catullus Kelly,,,1969,https://www.dloc.com/AA00030575/00001/images,dloc,
asalkey,Andrew Salkey,Danny Jones,,,1980,https://www.dloc.com/AA00030577/00001/images,dloc,
asalkey,Andrew Salkey,Anancy's score,,,1973,https://www.dloc.com/AA00030576/00001/images,dloc,
asalkey,Andrew Salkey,Escape to an autumn pavement ,,,1960,https://www.dloc.com/AA00030580/00001/images,dloc,
asalkey,Andrew Salkey,Caribbean prose : An Anthology for Secondary Schools,,,1967,https://www.dloc.com/AA00030342/00001/images,dloc,
asalkey,Andrew Salkey,Caribbean essays : an anthology,,,,https://www.dloc.com/AA00030474/00001/images,dloc,
asalkey,Andrew Salkey,Riot,,,1967,https://www.dloc.com/AA00030588/00001/images,dloc,
asalkey,Andrew Salkey,Island voices : stories from the West Indies,,,1970,https://www.dloc.com/AA00030583/00001/images,dloc,
asalkey,Andrew Salkey,The late emancipation of Jerry Stover,,,1968,https://www.dloc.com/AA00030586/00001/images,dloc,
asalkey,Andrew Salkey,A quality of violence,,,1959,https://www.dloc.com/AA00030587/00001/images,dloc,
asalkey,Andrew Salkey,Breaklight : an anthology of Caribbean poetry,,,1971,https://www.dloc.com/AA00030696/00001/images,dloc,
asalkey,Andrew Salkey,"Writing in Cuba since the Revolution : an anthology of poems, short stories, and essays",,,1977,https://www.dloc.com/AA00030375/00001/images,dloc,
asalkey,Andrew Salkey,Jonah Simpson,,,1969,https://www.dloc.com/AA00030585/00001/images,dloc,
asalkey,Andrew Salkey,Hurricane,,,1964,https://www.dloc.com/AA00030581/00001/images,dloc,
asalkey,Andrew Salkey,Earthquake,,,1965,https://www.dloc.com/AA00030579/00001/images,dloc,
asalkey,Andrew Salkey,Drought,,,1966,https://www.dloc.com/AA00030578/00001/images,dloc,
acwinkler,Anthony C. Winkler,Jamaica journal,,,2015,https://www.dloc.com/UF00090030/00091/images,dloc,
acwinkler,Anthony C. Winkler,Caribbean review of books,August,,1992,https://www.dloc.com/UF00094097/00005/images,dloc,
acwinkler,Anthony C. Winkler,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,2006,https://www.dloc.com/UF00096005/00019/images,dloc,
acwinkler,Anthony C. Winkler,Caribbean Compass,October,,2016,https://www.dloc.com/UF00095627/00116/pdf,dloc,
acwinkler,Anthony C. Winkler,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,2007,https://www.dloc.com/UF00096005/00035/images,dloc,
abenitezrojo,Antonio Benitez Rojo,Caribbean Quarterly,March,,2000,https://www.dloc.com/UF00099208/00067/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
abenitezrojo,Antonio Benitez Rojo,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1984,https://www.dloc.com/UF00096005/00017/images,dloc,
abenitezrojo,Antonio Benitez Rojo,Caribe 2000,,,1997,https://www.dloc.com/UF00102126/00001/images,dloc,
abenitezrojo,Antonio Benitez Rojo,"Afro-Cuban religious experience
cultural reflections in narrative",,,,https://www.dloc.com/AA00061989/00001/pdf,dloc,
alhendriks,Arthur Lemiere Hendriks,The Independence anthology of Jamaican literature,,,1962,https://www.dloc.com/AA00004572/00001/images,dloc,
alhendriks,Arthur Lemiere Hendriks,On this mountain : and other poems,,,1965,https://www.dloc.com/AA00030436/00001/images,dloc,
alhendriks,Arthur Lemiere Hendriks,The naked ghost : and other poems,,,1984,https://www.dloc.com/AA00030435/00001/images,dloc,
alhendriks,Arthur Lemiere Hendriks,The islanders and other poems,,,1983,https://www.dloc.com/AA00030432/00001/images,dloc,
alorde,Audre Lorde,Mapping LGBT Caribbean Literature,,,2014,https://www.dloc.com/AA00035150/00001/pdf,dloc,
alorde,Audre Lorde,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,2014,https://www.dloc.com/UF00096005/00046/images,dloc,
alorde,Audre Lorde,"CONSUMING IDENTITIES: CROSSCURRENTS OF TOURISM, DIASPORA, AND
MOBILITY IN CARIBBEAN LITERATURE AND CULTURE",,,2008,https://www.dloc.com/UFE0022501/00001/pdf,dloc,
alorde,Audre Lorde,MaComère,,,2001,https://www.dloc.com/AA00000079/00005/images,dloc,
alorde,Audre Lorde,"In Another Place, Not Here: A Reappropriation of Caribbean Nationalism",,,2003,https://www.dloc.com/UFE0000764/00001/images,dloc,
alorde,Audre Lorde,Our Caribbean: a gathering of lesbian and gay writing from the Antilles,,,2009,https://www.dloc.com/AA00000014/00001/images,dloc,
alorde,Audre Lorde,GFM Archive : Brochure for glad day book shop,,,1979,https://www.dloc.com/AA00001471/00001/images,dloc,
alorde,Audre Lorde,Revue,March,,2017,https://www.dloc.com/UF00094132/00117/pdf,dloc,
alorde,Audre Lorde,Caribbean review of books,Feburary,,1992,https://www.dloc.com/UF00094097/00003/images,dloc,
alorde,Audre Lorde,The Caribbean writer,,,1997,https://www.dloc.com/AA00032523/00007/images,dloc,
alorde,Audre Lorde,The Tribune,May,13,2008,https://www.dloc.com/UF00084249/01024/images,dloc,
alorde,Audre Lorde,Caribbean Review,,,1983,https://www.dloc.com/UF00095576/00001/images,dloc,
alorde,Audre Lorde,Nieuwe West-Indische gids,,,1960,https://www.dloc.com/UF00099461/00114/pdf,dloc,
alorde,Audre Lorde,The Caribbean writer,,,1992,https://www.dloc.com/AA00032523/00006/images,dloc,
aclarke,Austin Clarke,Growing up stupid under the Union Jack,,,1980,https://www.dloc.com/AA00030456/00001/images,dloc,
aclarke,Austin Clarke,The meeting point,,,1967,https://www.dloc.com/AA00030506/00001/images,dloc,
aclarke,Austin Clarke,Amongst thistles and thorn,,,1965,https://www.dloc.com/AA00030455/00001/images,dloc,
aclarke,Austin Clarke,The survivors of the crossing,,,1964,https://www.dloc.com/AA00030508/00001/images,dloc,
aclarke,Austin Clarke,Storm of fortune : a novel,,,1973,https://www.dloc.com/AA00030507/00001/images,dloc,
aclarke,Austin Clarke,Orality in Austin Clarke's short stories,,,2000,https://www.dloc.com/CA00400222/00001/images,dloc,
aclarke,Austin Clarke,Authors lining up for CARIFESTA : list of top 100 Caribbean books to be compiled,,,,https://www.dloc.com/CA00100565/00001/images,dloc,
blalla,Barbara Lalla,Listing of Caribbean Titles,,,2010,https://www.dloc.com/AA00013173/00001/pdf,dloc,
blalla,Barbara Lalla,Caribbean Compass,January,,2017,https://www.dloc.com/UF00095627/00119/pdf,dloc,
blalla,Barbara Lalla,UWI today,Feburary,9,2020,https://www.dloc.com/UF00094180/00121/pdf,dloc,
blalla,Barbara Lalla,Caribbean beat,July,,2021,https://www.dloc.com/AA00090268/00059/pdf,dloc,
bgilroy,Beryl Gilroy,MaComère,,,1998,https://www.dloc.com/AA00000079/00002/images,dloc,
bgilroy,Beryl Gilroy,MaComère,,,2001,https://www.dloc.com/AA00000079/00005/images,dloc,
bgilroy,Beryl Gilroy,The Caribbean writer,,,1988,https://www.dloc.com/AA00032523/00002/images,dloc,
bgilroy,Beryl Gilroy,Guyana chronicle,Feburary,27,2005,https://www.dloc.com/UF00088915/00007/images,dloc,
bgilroy,Beryl Gilroy,The Caribbean writer,,,1998,https://www.dloc.com/AA00032523/00012/images,dloc,
bgilroy,Beryl Gilroy,Woman version,,,1993,https://www.dloc.com/AA00052865/00001/images,dloc,
bgilroy,Beryl Gilroy,Caribbean review,,,1990,https://www.dloc.com/UF00095576/00007/images,dloc,
bgilroy,Beryl Gilroy,Kyk-over-Al,,,2000,https://www.dloc.com/UF00080046/00025/images,dloc,
bgilroy,Beryl Gilroy,Guyana chronicle,October,15,2006,https://www.dloc.com/UF00088915/00218/images,dloc,
bgilroy,Beryl Gilroy,Guyana chronicle,March,11,2007,https://www.dloc.com/UF00088915/00238/images,dloc,
bbyrne,Bonifacio Byrne,De mi jardín interior,,,1933,https://www.dloc.com/AA00088159/00001/images,dloc,
bbyrne,Bonifacio Byrne,Seleccion poetica,,,1942,https://www.dloc.com/AA00058344/00001/images,dloc,
bbyrne,Bonifacio Byrne,En medio del camino ,,,1914,https://www.dloc.com/AA00077699/00001/images,dloc,
bbyrne,Bonifacio Byrne,Diario de sesiones del Congreso de la Républica de Cuba,,,1902,https://www.dloc.com/UF00015180/00655/images,dloc,
bbyrne,Bonifacio Byrne,Anales del Grupo Indice,,,1936,https://www.dloc.com/AA00085646/00001/images,dloc,
bbyrne,Bonifacio Byrne,Matanzas y sus poetas,,,1939,https://www.dloc.com/AA00089813/00001/images,dloc,
bbyrne,Bonifacio Byrne,Anuario bibliografico cubano,,,1943,https://www.dloc.com/AA00063578/00017/images,dloc,
bbyrne,Bonifacio Byrne,Anuario bibliografico cubano,,,1942,https://www.dloc.com/AA00063578/00016/images,dloc,
bbyrne,Bonifacio Byrne,Diario de sesiones del Congreso de la Républica de Cuba,,,1902,https://www.dloc.com/UF00015180/00657/images,dloc,
bbyrne,Bonifacio Byrne,... Cultura cubana ,,,1919,https://www.dloc.com/AA00059285/00001/images,dloc,
bbyrne,Bonifacio Byrne,Ahora!,,,2014,https://www.dloc.com/UF00098942/00551/pdf,dloc,
bbyrne,Bonifacio Byrne,Panorama histórico de la literatura cubana,,,1963,https://www.dloc.com/UF00074137/00001/images,dloc,
bbyrne,Bonifacio Byrne,Revista de Cayo Hueso,July,24,1898,https://www.dloc.com/AA00046724/00037/images,dloc,
bbyrne,Bonifacio Byrne,Epocas y contenidos de la Revista de la Biblioteca Nacional de Cuba,,,2009,https://www.dloc.com/AA00019221/00001/pdf,dloc,
brennie,Bukka Rennie,UWI today,November,4,2018,https://www.dloc.com/UF00094180/00109/pdf,dloc,
brennie,Bukka Rennie,A report on the holdings of the University of Florida Libraries relating to the English-speaking countries of the Caribbean,,,1982,https://www.dloc.com/AA00062339/00001/images,dloc,
clrjames,C. L. R. James,Convention appraisal,May,12,1960,https://www.dloc.com/UF00016601/00001/images,dloc,
clrjames,C. L. R. James,Consequences of class and color; West Indian perspectives,,,1973,https://www.dloc.com/AA00030267/00001/images/1,dloc,
clrjames,C. L. R. James,Caribbean essays : an anthology,,,1973,https://www.dloc.com/AA00030474/00001/images,dloc,
clrjames,C. L. R. James,Party politics in the West Indies,,,1962,https://www.dloc.com/AA00030305/00001/images,dloc,
clrjames,C. L. R. James,At the rendezvous of victory : selected writings,,,1984,https://www.dloc.com/AA00030611/00001/images,dloc,
clrjames,C. L. R. James,Minty Alley,,,1971,https://www.dloc.com/AA00030612/00001/images,dloc,
clrjames,C. L. R. James,"Teaching Guide: In teaching C.L.R. James’ “Minty Alley”: Tricksters, Intellectuals and the Folk",,,2007,https://www.dloc.com/UF00076716/00001/images,dloc,
colabra,Carilda Oliver Labra,The Caribbean writer,,,1991,https://www.dloc.com/AA00032523/00005/images,dloc,
colabra,Carilda Oliver Labra,Anuario bibliografico cubano,,,1943,https://www.dloc.com/AA00063578/00017/images,dloc,
colabra,Carilda Oliver Labra,Bohemia,Feburary,6,2004,https://www.dloc.com/UF00029010/04573/pdf,dloc,
colabra,Carilda Oliver Labra,"Arique, revista de poesia",July,,2010,https://www.dloc.com/UF00098948/00018/pdf,dloc,
colabra,Carilda Oliver Labra,Adelante,August,19,2017,https://www.dloc.com/AA00054323/00055/pdf,dloc,
colabra,Carilda Oliver Labra,"Arique, revista de poesia",August,,2019,https://www.dloc.com/UF00098948/00042/pdf,dloc,
colabra,Carilda Oliver Labra,Vanguardia,March,16,2019,https://www.dloc.com/AA00054324/00251/pdf,dloc,
colabra,Carilda Oliver Labra,Bohemia,January,15,1988,https://www.dloc.com/UF00029010/04006/pdf,dloc,
cloveira,Carlos Loveira,Generales y doctores,,,1920,https://www.dloc.com/AA00059357/00001/images,dloc,
cloveira,Carlos Loveira,Tendencias de la narracion imaginativa en Cuba,,,1935,https://www.dloc.com/UF00078289/00001/images,dloc,
cloveira,Carlos Loveira,Los inmorales: (novela),,,1919,https://www.dloc.com/FSU0000012/00001/downloads,dloc,There are no files available for download
cphillips,Caryl Phillips,The final passage,,,1985,https://www.dloc.com/AA00030638/00001/images,dloc,
cphillips,Caryl Phillips,"Scenes of Trauma: Violent Rites, Migration and the Performance of Afro-Caribbean Masculinities",,,2010,https://www.dloc.com/UFE0041623/00001/images,dloc,
cphillips,Caryl Phillips,The Caribbean writer,,,1995,https://www.dloc.com/AA00032523/00009/images/4,dloc,
cphillips,Caryl Phillips,The Caribbean writer,,,1997,https://www.dloc.com/AA00032523/00011/images,dloc,
cphillips,Caryl Phillips,The Caribbean writer,,,1998,https://www.dloc.com/AA00032523/00012/images,dloc,
cphillips,Caryl Phillips,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,2002,https://www.dloc.com/UF00096005/00011/images,dloc,
cphillips,Caryl Phillips,Caribbean review of books,November,,1991,https://www.dloc.com/UF00094097/00002/images,dloc,
cphillips,Caryl Phillips,The Caribbean writer,,,1988,https://www.dloc.com/AA00032523/00002/images,dloc,
cwerleigh,Christian Werleigh,Le Matin,January ,9,1928,https://www.dloc.com/UF00081213/04656/images,dloc,
cwerleigh,Christian Werleigh,Nouvelliste,January ,22,1953,https://www.dloc.com/UF00000081/08108/images,dloc,
cwerleigh,Christian Werleigh,Nouvelliste,January ,31,1979,https://www.dloc.com/UF00000081/10304/images,dloc,
cwerleigh,Christian Werleigh,Le Matin,December,17,1932,https://www.dloc.com/UF00081213/07181/images,dloc,
cwerleigh,Christian Werleigh,Le Matin,September,12,1928,https://www.dloc.com/UF00081213/04797/images,dloc,
cwerleigh,Christian Werleigh,Le Matin,December,29,1928,https://www.dloc.com/UF00081213/04884/images,dloc,
cwerleigh,Christian Werleigh,Nouvelliste,March,20,1959,https://www.dloc.com/UF00000081/10971/images,dloc,
cwerleigh,Christian Werleigh,La route ensoleillée,,,1927,https://www.dloc.com/UF00102981/00001/images/4,dloc,
cvillaverde,Cirilo Villaverde,La joven Cuba,,,1890,https://www.dloc.com/AA00068827/00002/images,dloc,
cvillaverde,Cirilo Villaverde,"Cecilia Valdes o, La Loma del Angel",,,1964,https://www.dloc.com/UF00074140/00001/images,dloc,
cvillaverde,Cirilo Villaverde,La joven Cuba,,,1889,https://www.dloc.com/AA00068827/00001/images,dloc,
cvillaverde,Cirilo Villaverde,El penitente,,,1925,https://www.dloc.com/AA00089841/00001/images,dloc,
ctmorell,Claribel Terré Morell,Bohemia,December,11,1992,https://www.dloc.com/UF00029010/04262/pdf,dloc,
ctmorell,Claribel Terré Morell,Bohemia,July,8,1994,https://www.dloc.com/UF00029010/04321/pdf,dloc,
ctmorell,Claribel Terré Morell,Bohemia,December,25,1992,https://www.dloc.com/UF00029010/04264/pdf,dloc,
ctmorell,Claribel Terré Morell,Bohemia,June,26,1992,https://www.dloc.com/UF00029010/04238/pdf,dloc,
cmckay,Claude McKay,Constab ballads,,,1912,https://www.dloc.com/AA00011612/00001/images,dloc,
cmckay,Claude McKay,Selected poems of Claude McKay,,,1953,https://www.dloc.com/AA00030702/00001/images,dloc,
cmckay,Claude McKay,Harlem shadows,,,1922,https://www.dloc.com/AA00012099/00001/images,dloc,
cmckay,Claude McKay,Songs of Jamaica,,,1912,https://www.dloc.com/AA00011909/00001/images,dloc,
cmckay,Claude McKay,Claude McKay's early poetry (1911-1922),,,1911,https://www.dloc.com/AA00062236/00001/downloads,dloc,There are no files available for download
cmckay,Claude McKay,"Teaching Guide: Reading Migration, Sexuality, and the Urban Folk: Discussion Questions for Claude McKay’s Home to Harlem",,,2007,https://www.dloc.com/UF00076717/00001/images,dloc,
cmckay,Claude McKay,Gendering America: Caribbean Writers and the American Dream,,,2007,https://www.dloc.com/UFE0021235/00001/pdf,dloc,
cmckay,Claude McKay,Anti-Assimilationist Politics in Nella Larsen's Quicksand and Claude McKay's Home to Harlem and Banjo,,,2008,https://www.dloc.com/UFE0022170/00001/images,dloc,
cmckay,Claude McKay,Alternative Sexualities and Resistance Narratives in the Novels of Claude McKay,,,2008,https://www.dloc.com/UFE0022230/00001/images,dloc,
cmckay,Claude McKay,Harlem Shadow: An Electronic Edition,,,1922,https://www.dloc.com/AA00037835/00001/downloads,dloc,There are no files available for download
cmckay,Claude McKay,Caribbean Quarterly,March,,1992,https://www.dloc.com/UF00099208/00045/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cmckay,Claude McKay,The Creative Writer and West Indian society,,,1981,https://www.dloc.com/AA00035010/00001/pdf,dloc,
cmckay,Claude McKay,Caribbean Quarterly,March,,1988,https://www.dloc.com/UF00099208/00035/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cmckay,Claude McKay,"The Digital Library of the Caribbean and Digital Humanities: Opportunities and Resources for Research, Teaching, and Collaboration",March,,2018,https://www.dloc.com/AA00062358/00001/pdf,dloc,
cmckay,Claude McKay,Caribbean beat,November,,2022,https://www.dloc.com/AA00090268/00067/pdf,dloc,
cmckay,Claude McKay,Nieuwe West-Indische gids,,,1960,https://www.dloc.com/UF00099461/00120/pdf,dloc,
cmckay,Claude McKay,Anthology of the poetry of the West Indies,,,1950,https://www.dloc.com/CA01300005/00001/images,dloc,
cmckay,Claude McKay,The Independence anthology of Jamaican literature,,,1962,https://www.dloc.com/AA00004572/00001/images,dloc,
cmckay,Claude McKay,Caribbean review of books,August,,1992,https://www.dloc.com/UF00094097/00005/images,dloc,
cmckay,Claude McKay,Caribbean Quarterly,,,1957,https://www.dloc.com/UF00099208/00115/images,dloc,
cdebrot,Cola Debrot,Observador,September,12,1962,https://www.dloc.com/AA00011435/00032/images,dloc,
cdebrot,Cola Debrot,Observador,January,9,1963,https://www.dloc.com/AA00011435/00048/images,dloc,
cdebrot,Cola Debrot,Observador,September,19,1962,https://www.dloc.com/AA00011435/00033/images,dloc,
cnyoung,Colville N Young,Capital Culture presents,September,15,,https://www.dloc.com/AA00064442/00001/images,dloc,
cnyoung,Colville N Young,Capital Culture presents,Decemeber,11,2010,https://www.dloc.com/AA00064442/00002/images,dloc,
cforbes,Curdella Forbes,Caribbean Quarterly,March,,2000,https://www.dloc.com/UF00099208/00067/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cforbes,Curdella Forbes,Listing of Caribbean Titles 2005,,,2011,https://www.dloc.com/AA00013261/00001/pdf,dloc,
cforbes,Curdella Forbes,Caribbean Quarterly,March,,2006,https://www.dloc.com/UF00099208/00084/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cforbes,Curdella Forbes,Caribbean Quarterly,June,,2004,https://www.dloc.com/UF00099208/00084/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cforbes,Curdella Forbes,Caribbean Quarterly,March,,2004,https://www.dloc.com/UF00099208/00077/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
crwilliams,Cynric R. Williams,"A tour through the island of Jamaica
from the Western to the eastern end in the year 1823",,,1826,https://www.dloc.com/AA00063317/00001/downloads,dloc,There are no files available for download
crwilliams,Cynric R. Williams,"Hamel, the Obeah man",,,1827,https://www.dloc.com/AA00012104/00001/pdf,dloc,
crwilliams,Cynric R. Williams,From Slave Ship to Citizenship,,,2013,https://www.dloc.com/UFE0045839/00001/pdf,dloc,
cdabydeen,Cyril Dabydeen,The Caribbean writer,,,2001,https://www.dloc.com/AA00032523/00015/images,dloc,
cdabydeen,Cyril Dabydeen,Kyk-over-Al,December,,1988,https://www.dloc.com/UF00080046/00027/images,dloc,
cdabydeen,Cyril Dabydeen,Guyana chronicle,June,25,2006,https://www.dloc.com/UF00088915/00203/images,dloc,
cdabydeen,Cyril Dabydeen,Caribbean Quarterly,December,,1991,https://www.dloc.com/UF00099208/00044/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
cdabydeen,Cyril Dabydeen,Kyk-over-Al,December,,1995,https://www.dloc.com/UF00080046/00033/images,dloc,
cdabydeen,Cyril Dabydeen,Caribbean today,October,,2008,https://www.dloc.com/UF00099285/00031/images,dloc,
cepalmer,Cyril Everard Palmer,The cloud with the silver lining,,,1966,https://www.dloc.com/AA00030561/00001/images,dloc,
cepalmer,Cyril Everard Palmer,The sun salutes you,,,1970,https://www.dloc.com/AA00030563/00001/images,dloc,
cepalmer,Cyril Everard Palmer,The wooing of Beppo Tate,,,1972,https://www.dloc.com/AA00030564/00001/images,dloc,
cepalmer,Cyril Everard Palmer,Big Doc Bitteroot,,,1968,https://www.dloc.com/AA00030560/00001/images,dloc,
cepalmer,Cyril Everard Palmer,The hummingbird people,,,1971,https://www.dloc.com/AA00030562/00001/images,dloc,
cepalmer,Cyril Everard Palmer,Baba and Mr. Big,,,1972,https://www.dloc.com/AA00030559/00001/images,dloc,
dpicouly,Daniel Picouly,Caribbean Quarterly,March,,2009,https://www.dloc.com/UF00099208/00093/images,dloc,
dpicouly,Daniel Picouly,Journal de Saint-Barth,September,27,2018,https://www.dloc.com/UF00095774/00615/pdf,dloc,
dlaferrière,Dany Laferrière,"Face a l'Opinion: Dany Laferriere, Litterature (2)",October,25,1999,https://www.dloc.com/AA00072491/00001/downloads,dloc,
dlaferrière,Dany Laferrière,"Entre Nous : Dany Laferriere, romancier, sur le marche litteraire a l'etranger",August,2,1995,https://www.dloc.com/AA00073422/00001/downloads,dloc,
dlaferrière,Dany Laferrière,Entre Nous : Gary Victor sur « Albert Buron » et Dany Laferriere sur « Eroshima » (2),April,24,1988,https://www.dloc.com/AA00073313/00001/downloads,dloc,
dlaferrière,Dany Laferrière,"Entre Nous : Dany Laferrière, interview et compte rendu (2)",December,19,1999,https://www.dloc.com/AA00073584/00001/downloads,dloc,
dlaferrière,Dany Laferrière,Haïti en marche,November,16,2005,https://www.dloc.com/UF00098809/00285/images,dloc,
dlaferrière,Dany Laferrière,Entre Nous : « Le Cri des oiseaux fous » de Dany Laferrière (2),July,9,2000,https://www.dloc.com/AA00073605/00001/downloads,dloc,
ddabydeen,David Dabydeen,A reader's guide to West Indian and Black British literature,,,1988,https://www.dloc.com/AA00030466/00001/images,dloc,
ddabydeen,David Dabydeen,Caribbean publishing house long overdue - Dabydeen,,,2008,https://www.dloc.com/CA00100601/00001/images,dloc,
ddabydeen,David Dabydeen,CARIFESTA and culture,,,2008,https://www.dloc.com/CA00100606/00001/images,dloc,
ddabydeen,David Dabydeen,Caribbean Quarterly,Decemeber,,1997,https://www.dloc.com/UF00099208/00061/images,dloc,"Access to this item is restricted to UF students, faculty, and staff"
ddabydeen,David Dabydeen,"Sargasso, A Journal of Caribbean Literature, Language, and Culture",,,1984,https://www.dloc.com/UF00096005/00031/images,dloc,
dscott,Dennis Scott,J'cans bring a 'Dog',,,1981,https://www.dloc.com/CA00100042/00001/images,dloc,
dscott,Dennis Scott,Seven Jamaican poets : an anthology of recent poetry,,,1971,https://www.dloc.com/AA00030529/00001/images,dloc,
dwalcott,Derek Walcott,Derek Walcott coming for CARIFESTA,,,2008,https://www.dloc.com/CA00100709/00001/images,dloc,
dwalcott,Derek Walcott,Derek Walcott also coming for CARIFESTA X - galaxy of stars expected here includes an actress from the television series 'Young and the Restless',,,2008,https://www.dloc.com/CA00100710/00001/images,dloc,
dwalcott,Derek Walcott,"Teaching Guide: Teaching Derek Walcott's ""The Spoiler's Return""",,,2009,https://www.dloc.com/UF00090231/00001/images,dloc,
dwalcott,Derek Walcott,Is Caribbean culture at the crossroads or is it a crossroad culture?,,,2008,https://www.dloc.com/CA00100664/00001/images,dloc,
dwalcott,Derek Walcott,Selected poems,,,1964,https://www.dloc.com/AA00030414/00001/images,dloc,
dwalcott,Derek Walcott,The castaway : and other poems,,,1965,https://www.dloc.com/AA00030415/00001/images,dloc,
dwalcott,Derek Walcott,"The gulf, and other poems",,,1969,https://www.dloc.com/AA00030631/00001/images,dloc,
dwalcott,Derek Walcott,Walcott warns against foreign exploitation - CC Press Release 267/2008,,,2008,https://www.dloc.com/CA00100640/00001/images,dloc,
dwalcott,Derek Walcott,Prominent Carib nationals in Guyana for CARIFESTA,,,2008,https://www.dloc.com/CA00100845/00001/images,dloc,
dwalcott,Derek Walcott,CARIFESTA fever catching on,,,2008,https://www.dloc.com/CA00100506/00001/images,dloc,
dwalcott,Derek Walcott,La poetique du paysage chez Derek Walcott,December,9,2010,https://www.dloc.com/MANIOC1062/00001/,dloc,
dwalcott,Derek Walcott,Guyanese diaspora mobilized for CARIFESTA - Secretariat,March,20,2008,https://www.dloc.com/CA00100770/00001/images,dloc,
dwalcott,Derek Walcott,Literary icons cite necessity of arts revival in the C/bean,,,,https://www.dloc.com/CA00100787/00001/images,dloc,
